"MachineID","MachineModel","ServicePeriod"
"MID10801","model4",21
"MID10802","model4",21
"MID10803","model1",20
"MID10804","model2",20
"MID10805","model2",20
"MID10806","model2",20
"MID10807","model2",20
"MID10808","model3",19
"MID10809","model4",19
"MID10810","model4",19
"MID10811","model4",19
"MID10812","model3",19
"MID10813","model4",18
"MID10814","model4",18
"MID10815","model3",18
"MID10816","model4",17
"MID10817","model3",17
"MID10818","model4",18
"MID10819","model4",17
"MID10820","model3",18
"MID10821","model2",18
"MID10822","model3",17
"MID10823","model2",17
"MID10824","model3",18
"MID10825","model4",16
"MID10826","model3",16
"MID10827","model4",16
"MID10828","model2",16
"MID10829","model3",17
"MID10830","model4",17
"MID10831","model3",16
"MID10832","model2",17
"MID10833","model3",16
"MID10834","model3",15
"MID10835","model3",15
"MID10836","model2",15
"MID10837","model4",15
"MID10838","model4",15
"MID10839","model3",14
"MID10840","model1",14
"MID10841","model3",15
"MID10842","model3",15
"MID10843","model3",15
"MID10844","model3",15
"MID10845","model4",15
"MID10846","model4",15
"MID10847","model4",13
"MID10848","model1",13
"MID10849","model4",14
"MID10850","model4",13
"MID10851","model2",13
"MID10852","model3",13
"MID10853","model4",14
"MID10854","model4",14
"MID10855","model3",13
"MID10856","model1",12
"MID10857","model3",12
"MID10858","model4",12
"MID10859","model3",12
"MID10860","model4",12
"MID10861","model3",12
"MID10862","model3",11
"MID10863","model3",11
"MID10864","model3",10
"MID10865","model4",11
"MID10866","model2",11
"MID10867","model4",10
"MID10868","model4",11
"MID10869","model3",9
"MID10870","model4",9
"MID10871","model2",9
"MID10872","model4",9
"MID10873","model3",10
"MID10874","model4",10
"MID10875","model4",10
"MID10876","model4",10
"MID10877","model3",10
"MID10878","model3",10
"MID10879","model3",10
"MID10880","model3",9
"MID10881","model3",10
"MID10882","model3",8
"MID10883","model2",8
"MID10884","model3",8
"MID10885","model3",9
"MID10886","model3",8
"MID10887","model4",8
"MID10888","model2",9
"MID10889","model3",7
"MID10890","model1",7
"MID10891","model3",7
"MID10892","model4",7
"MID10893","model3",7
"MID10894","model4",7
"MID10895","model2",7
"MID10896","model4",7
"MID10897","model3",8
"MID10898","model3",7
"MID10899","model3",6
"MID10900","model3",6
"MID10901","model3",7
"MID10902","model4",7
"MID10903","model4",7
"MID10904","model4",7
"MID10905","model2",6
"MID10906","model2",6
"MID10907","model4",6
"MID10908","model4",6
"MID10909","model1",6
"MID10910","model2",7
"MID10911","model1",5
"MID10912","model4",5
"MID10913","model3",5
"MID10914","model3",4
"MID10915","model4",4
"MID10916","model3",4
"MID10917","model2",4
"MID10918","model3",4
"MID10919","model3",4
"MID10920","model4",3
"MID10921","model4",4
"MID10922","model4",4
"MID10923","model4",4
"MID10924","model4",3
"MID10925","model2",4
"MID10926","model4",3
"MID10927","model4",3
"MID10928","model3",2
"MID10929","model3",3
"MID10930","model2",3
"MID10931","model3",2
"MID10932","model1",3
"MID10933","model3",1
"MID10934","model3",1
"MID10935","model2",2
"MID10936","model3",1
"MID10937","model4",2
"MID10938","model3",1
"MID10939","model4",1
"MID10940","model4",0
"MID10941","model3",1
"MID10942","model2",1
"MID10943","model3",1
"MID10944","model3",1
"MID10945","model3",1
"MID10946","model4",0
"MID10947","model1",1
"MID10948","model2",1
"MID10949","model2",0
"MID10950","model4",1
"MID11001","model4",21
"MID11002","model1",21
"MID11003","model3",22
"MID11004","model4",22
"MID11005","model3",22
"MID11006","model3",21
"MID11007","model2",21
"MID11008","model3",21
"MID11009","model4",21
"MID11010","model3",21
"MID11011","model1",21
"MID11012","model4",21
"MID11013","model4",22
"MID11014","model4",22
"MID11015","model4",22
"MID11016","model4",22
"MID11017","model3",22
"MID11018","model3",21
"MID11019","model4",22
"MID11020","model2",21
"MID11021","model2",21
"MID11022","model3",22
"MID11023","model1",22
"MID11024","model1",21
"MID11025","model4",22
"MID11026","model3",22
"MID11027","model2",22
"MID11028","model3",22
"MID11029","model1",21
"MID11030","model3",21
"MID11031","model3",22
"MID11032","model4",21
"MID11033","model4",22
"MID11034","model4",22
"MID11035","model1",22
"MID11036","model3",22
"MID11037","model3",22
"MID11038","model2",22
"MID11039","model3",22
"MID11040","model3",22
"MID11041","model3",21
"MID11042","model2",21
"MID11043","model3",21
"MID11044","model3",21
"MID11045","model4",21
"MID11046","model3",21
"MID11047","model2",22
"MID11048","model2",22
"MID11049","model4",21
"MID11050","model1",22
"MID11051","model2",22
"MID11052","model3",21
"MID11053","model4",20
"MID11054","model4",20
"MID11055","model3",20
"MID11056","model4",21
"MID11057","model4",21
"MID11058","model4",21
"MID11059","model1",20
"MID11060","model3",20
"MID11061","model3",20
"MID11062","model3",20
"MID11063","model4",20
"MID11064","model3",21
"MID11065","model4",20
"MID11066","model3",20
"MID11067","model2",21
"MID11068","model4",20
"MID11069","model3",21
"MID11070","model3",21
"MID11071","model3",21
"MID11072","model2",21
"MID11073","model2",20
"MID11074","model4",20
"MID11075","model4",20
"MID11076","model3",20
"MID11077","model3",20
"MID11078","model4",20
"MID11079","model2",20
"MID11080","model2",21
"MID11081","model4",20
"MID11082","model4",21
"MID11083","model3",21
"MID11084","model4",21
"MID11085","model2",20
"MID11086","model3",21
"MID11087","model2",20
"MID11088","model3",19
"MID11089","model1",20
"MID11090","model3",20
"MID11091","model3",20
"MID11092","model4",20
"MID11093","model3",20
"MID11094","model4",20
"MID11095","model3",20
"MID11096","model1",20
"MID11097","model2",19
"MID11098","model3",19
"MID11099","model3",20
"MID11100","model3",20
"MID11101","model4",19
"MID11102","model1",19
"MID11103","model3",19
"MID11104","model4",19
"MID11105","model4",20
"MID11106","model3",20
"MID11107","model4",20
"MID11108","model1",20
"MID11109","model3",20
"MID11110","model3",19
"MID11111","model4",20
"MID11112","model3",19
"MID11113","model4",19
"MID11114","model1",20
"MID11115","model3",20
"MID11116","model3",20
"MID11117","model3",20
"MID11118","model2",20
"MID11119","model1",20
"MID11120","model2",20
"MID11121","model4",19
"MID11122","model4",19
"MID11123","model3",19
"MID11124","model3",20
"MID11125","model3",19
"MID11126","model4",20
"MID11127","model3",20
"MID11128","model3",20
"MID11129","model4",19
"MID11130","model3",19
"MID11131","model3",20
"MID11132","model4",19
"MID11133","model1",20
"MID11134","model3",20
"MID11135","model4",19
"MID11136","model2",20
"MID11137","model4",19
"MID11138","model4",20
"MID11139","model3",19
"MID11140","model3",20
"MID11141","model4",19
"MID11142","model4",18
"MID11143","model3",18
"MID11144","model4",18
"MID11145","model4",18
"MID11146","model4",19
"MID11147","model3",19
"MID11148","model3",19
"MID11149","model3",18
"MID11150","model2",19
"MID11151","model3",19
"MID11152","model2",19
"MID11153","model3",18
"MID11154","model3",18
"MID11155","model2",18
"MID11156","model1",19
"MID11157","model2",18
"MID11158","model2",19
"MID11159","model1",19
"MID11160","model4",19
"MID11161","model3",18
"MID11162","model3",19
"MID11163","model3",18
"MID11164","model3",19
"MID11165","model4",19
"MID11166","model3",18
"MID11167","model4",19
"MID11168","model3",18
"MID11169","model2",19
"MID11170","model2",19
"MID11171","model3",19
"MID11172","model3",19
"MID11173","model2",18
"MID11174","model3",18
"MID11175","model2",19
"MID11176","model4",18
"MID11177","model4",19
"MID11178","model3",19
"MID11179","model3",17
"MID11180","model2",18
"MID11181","model4",17
"MID11182","model4",18
"MID11183","model3",17
"MID11184","model3",17
"MID11185","model3",18
"MID11186","model3",18
"MID11187","model3",18
"MID11188","model3",18
"MID11189","model4",17
"MID11190","model2",17
"MID11191","model4",17
"MID11192","model4",17
"MID11193","model4",18
"MID11194","model4",17
"MID11195","model3",18
"MID11196","model3",17
"MID11197","model4",18
"MID11198","model3",18
"MID11199","model2",17
"MID11200","model2",18
"MID11201","model3",18
"MID11202","model4",18
"MID11203","model2",18
"MID11204","model3",17
"MID11205","model4",17
"MID11206","model4",17
"MID11207","model4",18
"MID11208","model2",18
"MID11209","model3",17
"MID11210","model2",17
"MID11211","model4",18
"MID11212","model4",17
"MID11213","model3",17
"MID11214","model3",18
"MID11215","model3",17
"MID11216","model4",17
"MID11217","model2",17
"MID11218","model4",17
"MID11219","model3",18
"MID11220","model3",17
"MID11221","model3",17
"MID11222","model4",18
"MID11223","model3",17
"MID11224","model3",17
"MID11225","model1",17
"MID11226","model3",17
"MID11227","model4",18
"MID11228","model4",17
"MID11229","model3",17
"MID11230","model4",16
"MID11231","model2",17
"MID11232","model4",16
"MID11233","model3",17
"MID11234","model3",17
"MID11235","model3",17
"MID11236","model3",17
"MID11237","model4",16
"MID11238","model4",17
"MID11239","model3",16
"MID11240","model4",17
"MID11241","model3",16
"MID11242","model3",16
"MID11243","model2",16
"MID11244","model2",17
"MID11245","model2",17
"MID11246","model2",17
"MID11247","model3",17
"MID11248","model2",17
"MID11249","model2",17
"MID11250","model1",16
"MID11251","model4",16
"MID11252","model4",16
"MID11253","model3",17
"MID11254","model4",17
"MID11255","model3",16
"MID11256","model3",16
"MID11257","model1",17
"MID11258","model4",16
"MID11259","model3",17
"MID11260","model4",16
"MID11261","model3",17
"MID11262","model2",17
"MID11263","model3",17
"MID11264","model4",16
"MID11265","model3",16
"MID11266","model3",17
"MID11267","model4",16
"MID11268","model2",17
"MID11269","model3",16
"MID11270","model4",16
"MID11271","model3",16
"MID11272","model2",17
"MID11273","model3",16
"MID11274","model2",16
"MID11275","model2",16
"MID11276","model2",16
"MID11277","model2",16
"MID11278","model3",16
"MID11279","model4",16
"MID11280","model4",17
"MID11281","model4",16
"MID11282","model4",16
"MID11283","model4",15
"MID11284","model3",16
"MID11285","model4",16
"MID11286","model3",15
"MID11287","model4",16
"MID11288","model1",15
"MID11289","model2",15
"MID11290","model2",15
"MID11291","model1",16
"MID11292","model4",16
"MID11293","model3",16
"MID11294","model2",16
"MID11295","model2",15
"MID11296","model3",16
"MID11297","model3",16
"MID11298","model3",15
"MID11299","model4",15
"MID11300","model3",16
"MID11301","model4",16
"MID11302","model2",15
"MID11303","model2",15
"MID11304","model4",16
"MID11305","model3",15
"MID11306","model4",16
"MID11307","model2",15
"MID11308","model3",15
"MID11309","model3",15
"MID11310","model4",16
"MID11311","model4",15
"MID11312","model4",16
"MID11313","model3",16
"MID11314","model2",16
"MID11315","model3",16
"MID11316","model2",15
"MID11317","model1",15
"MID11318","model3",15
"MID11319","model3",16
"MID11320","model3",16
"MID11321","model4",15
"MID11322","model3",15
"MID11323","model2",15
"MID11324","model3",16
"MID11325","model4",15
"MID11326","model4",15
"MID11327","model4",16
"MID11328","model4",16
"MID11329","model3",16
"MID11330","model4",15
"MID11331","model2",15
"MID11332","model2",15
"MID11333","model3",16
"MID11334","model4",16
"MID11335","model2",15
"MID11336","model4",14
"MID11337","model3",14
"MID11338","model2",15
"MID11339","model3",15
"MID11340","model4",14
"MID11341","model3",14
"MID11342","model3",14
"MID11343","model4",15
"MID11344","model2",15
"MID11345","model4",15
"MID11346","model3",14
"MID11347","model4",15
"MID11348","model3",14
"MID11349","model4",14
"MID11350","model1",15
"MID11351","model3",14
"MID11352","model2",15
"MID11353","model1",14
"MID11354","model3",15
"MID11355","model4",14
"MID11356","model2",15
"MID11357","model4",14
"MID11358","model4",15
"MID11359","model4",15
"MID11360","model4",14
"MID11361","model1",14
"MID11362","model2",14
"MID11363","model3",14
"MID11364","model3",15
"MID11365","model3",15
"MID11366","model2",15
"MID11367","model2",14
"MID11368","model4",14
"MID11369","model3",15
"MID11370","model2",14
"MID11371","model3",14
"MID11372","model3",14
"MID11373","model4",15
"MID11374","model2",14
"MID11375","model3",15
"MID11376","model2",15
"MID11377","model4",14
"MID11378","model3",14
"MID11379","model4",14
"MID11380","model3",14
"MID11381","model3",13
"MID11382","model4",14
"MID11383","model2",14
"MID11384","model3",14
"MID11385","model2",14
"MID11386","model3",14
"MID11387","model2",14
"MID11388","model3",14
"MID11389","model2",13
"MID11390","model2",13
"MID11391","model3",14
"MID11392","model3",13
"MID11393","model3",13
"MID11394","model1",14
"MID11395","model3",13
"MID11396","model4",14
"MID11397","model3",14
"MID11398","model1",13
"MID11399","model3",13
"MID11400","model4",13
"MID11401","model2",14
"MID11402","model4",13
"MID11403","model3",14
"MID11404","model4",13
"MID11405","model3",13
"MID11406","model4",13
"MID11407","model3",13
"MID11408","model3",14
"MID11409","model4",13
"MID11410","model1",13
"MID11411","model3",13
"MID11412","model1",14
"MID11413","model4",13
"MID11414","model1",14
"MID11415","model3",14
"MID11416","model3",14
"MID11417","model4",14
"MID11418","model3",13
"MID11419","model1",14
"MID11420","model1",13
"MID11421","model4",14
"MID11422","model3",13
"MID11423","model3",13
"MID11424","model1",13
"MID11425","model4",13
"MID11426","model3",12
"MID11427","model3",12
"MID11428","model3",12
"MID11429","model4",13
"MID11430","model4",13
"MID11431","model3",13
"MID11432","model3",12
"MID11433","model3",13
"MID11434","model1",12
"MID11435","model3",13
"MID11436","model3",13
"MID11437","model3",13
"MID11438","model3",12
"MID11439","model3",13
"MID11440","model4",12
"MID11441","model4",12
"MID11442","model3",13
"MID11443","model2",13
"MID11444","model3",12
"MID11445","model3",12
"MID11446","model3",12
"MID11447","model3",12
"MID11448","model3",13
"MID11449","model1",12
"MID11450","model3",13
"MID11451","model4",13
"MID11452","model3",12
"MID11453","model2",13
"MID11454","model3",13
"MID11455","model4",12
"MID11456","model1",13
"MID11457","model4",13
"MID11458","model4",13
"MID11459","model1",12
"MID11460","model1",12
"MID11461","model4",12
"MID11462","model3",12
"MID11463","model3",11
"MID11464","model3",11
"MID11465","model4",12
"MID11466","model3",11
"MID11467","model3",12
"MID11468","model3",11
"MID11469","model3",11
"MID11470","model3",11
"MID11471","model2",12
"MID11472","model4",11
"MID11473","model2",11
"MID11474","model4",11
"MID11475","model2",12
"MID11476","model4",12
"MID11477","model3",12
"MID11478","model1",12
"MID11479","model3",11
"MID11480","model3",12
"MID11481","model1",12
"MID11482","model4",12
"MID11483","model2",11
"MID11484","model3",12
"MID11485","model2",11
"MID11486","model2",11
"MID11487","model1",12
"MID11488","model2",12
"MID11489","model4",11
"MID11490","model2",11
"MID11491","model3",11
"MID11492","model4",11
"MID11493","model4",12
"MID11494","model4",12
"MID11495","model3",12
"MID11496","model2",11
"MID11497","model1",11
"MID11498","model4",11
"MID11499","model4",12
"MID11500","model3",11
"MID11501","model4",11
"MID11502","model3",11
"MID11503","model2",12
"MID11504","model3",12
"MID11505","model3",12
"MID11506","model4",12
"MID11507","model4",11
"MID11508","model4",11
"MID11509","model1",11
"MID11510","model3",11
"MID11511","model3",11
"MID11512","model4",11
"MID11513","model2",11
"MID11514","model3",11
"MID11515","model4",11
"MID11516","model2",10
"MID11517","model2",10
"MID11518","model1",10
"MID11519","model3",11
"MID11520","model3",10
"MID11521","model4",11
"MID11522","model3",10
"MID11523","model3",10
"MID11524","model3",11
"MID11525","model3",11
"MID11526","model3",11
"MID11527","model4",11
"MID11528","model1",10
"MID11529","model3",11
"MID11530","model4",11
"MID11531","model1",10
"MID11532","model4",11
"MID11533","model2",10
"MID11534","model3",10
"MID11535","model4",11
"MID11536","model4",10
"MID11537","model2",11
"MID11538","model3",10
"MID11539","model3",11
"MID11540","model3",11
"MID11541","model2",10
"MID11542","model3",11
"MID11543","model4",11
"MID11544","model4",11
"MID11545","model4",10
"MID11546","model3",11
"MID11547","model3",11
"MID11548","model3",11
"MID11549","model3",11
"MID11550","model1",11
"MID11551","model2",10
"MID11552","model3",11
"MID11553","model2",11
"MID11554","model4",10
"MID11555","model4",10
"MID11556","model2",11
"MID11557","model2",10
"MID11558","model2",11
"MID11559","model3",11
"MID11560","model4",11
"MID11561","model1",11
"MID11562","model3",11
"MID11563","model3",11
"MID11564","model3",9
"MID11565","model3",10
"MID11566","model4",9
"MID11567","model3",10
"MID11568","model1",9
"MID11569","model3",10
"MID11570","model2",9
"MID11571","model3",9
"MID11572","model3",9
"MID11573","model3",9
"MID11574","model2",9
"MID11575","model4",9
"MID11576","model3",10
"MID11577","model4",9
"MID11578","model3",10
"MID11579","model4",9
"MID11580","model3",10
"MID11581","model3",9
"MID11582","model3",10
"MID11583","model4",10
"MID11584","model4",10
"MID11585","model2",10
"MID11586","model2",10
"MID11587","model2",10
"MID11588","model4",10
"MID11589","model3",9
"MID11590","model3",10
"MID11591","model3",10
"MID11592","model3",10
"MID11593","model3",9
"MID11594","model4",9
"MID11595","model2",9
"MID11596","model4",9
"MID11597","model4",9
"MID11598","model4",10
"MID11599","model1",10
"MID11600","model3",9
"MID11601","model4",9
"MID11602","model2",10
"MID11603","model2",10
"MID11604","model3",10
"MID11605","model4",9
"MID11606","model4",10
"MID11607","model2",10
"MID11608","model2",9
"MID11609","model3",9
"MID11610","model3",10
"MID11611","model1",10
"MID11612","model4",10
"MID11613","model1",9
"MID11614","model4",9
"MID11615","model3",8
"MID11616","model3",8
"MID11617","model1",9
"MID11618","model3",9
"MID11619","model2",8
"MID11620","model2",8
"MID11621","model3",8
"MID11622","model4",8
"MID11623","model2",9
"MID11624","model4",9
"MID11625","model3",9
"MID11626","model3",9
"MID11627","model4",9
"MID11628","model3",9
"MID11629","model3",9
"MID11630","model4",9
"MID11631","model3",9
"MID11632","model3",9
"MID11633","model4",9
"MID11634","model3",8
"MID11635","model3",9
"MID11636","model1",9
"MID11637","model3",9
"MID11638","model3",8
"MID11639","model3",9
"MID11640","model3",9
"MID11641","model3",8
"MID11642","model4",9
"MID11643","model3",8
"MID11644","model4",8
"MID11645","model3",9
"MID11646","model4",9
"MID11647","model3",8
"MID11648","model4",8
"MID11649","model4",9
"MID11650","model3",9
"MID11651","model3",9
"MID11652","model3",9
"MID11653","model4",8
"MID11654","model4",9
"MID11655","model4",9
"MID11656","model4",9
"MID11657","model3",9
"MID11658","model2",8
"MID11659","model3",9
"MID11660","model2",8
"MID11661","model3",9
"MID11662","model3",9
"MID11663","model3",8
"MID11664","model4",8
"MID11665","model3",9
"MID11666","model4",8
"MID11667","model3",8
"MID11668","model4",9
"MID11669","model4",9
"MID11670","model3",9
"MID11671","model3",8
"MID11672","model4",8
"MID11673","model4",8
"MID11674","model2",7
"MID11675","model4",8
"MID11676","model2",7
"MID11677","model3",7
"MID11678","model2",8
"MID11679","model4",7
"MID11680","model4",8
"MID11681","model3",7
"MID11682","model4",7
"MID11683","model3",7
"MID11684","model4",7
"MID11685","model1",7
"MID11686","model3",8
"MID11687","model4",8
"MID11688","model4",8
"MID11689","model3",7
"MID11690","model4",8
"MID11691","model2",7
"MID11692","model3",7
"MID11693","model2",8
"MID11694","model4",7
"MID11695","model2",7
"MID11696","model2",8
"MID11697","model2",8
"MID11698","model4",7
"MID11699","model3",8
"MID11700","model2",8
"MID11701","model4",8
"MID11702","model3",7
"MID11703","model4",8
"MID11704","model4",8
"MID11705","model4",7
"MID11706","model4",8
"MID11707","model3",8
"MID11708","model1",8
"MID11709","model1",8
"MID11710","model2",7
"MID11711","model2",8
"MID11712","model4",8
"MID11713","model3",7
"MID11714","model3",7
"MID11715","model1",7
"MID11716","model4",6
"MID11717","model3",7
"MID11718","model3",6
"MID11719","model3",7
"MID11720","model1",6
"MID11721","model4",7
"MID11722","model4",7
"MID11723","model1",7
"MID11724","model3",7
"MID11725","model3",6
"MID11726","model4",7
"MID11727","model4",7
"MID11728","model4",6
"MID11729","model4",7
"MID11730","model1",7
"MID11731","model3",6
"MID11732","model2",6
"MID11733","model4",7
"MID11734","model4",7
"MID11735","model4",6
"MID11736","model4",6
"MID11737","model1",6
"MID11738","model1",7
"MID11739","model3",6
"MID11740","model1",7
"MID11741","model3",7
"MID11742","model4",6
"MID11743","model4",6
"MID11744","model3",6
"MID11745","model4",7
"MID11746","model2",6
"MID11747","model4",7
"MID11748","model3",6
"MID11749","model3",6
"MID11750","model4",6
"MID11751","model3",6
"MID11752","model2",6
"MID11753","model3",7
"MID11754","model4",6
"MID11755","model2",6
"MID11756","model3",6
"MID11757","model2",6
"MID11758","model3",6
"MID11759","model3",6
"MID11760","model2",5
"MID11761","model3",5
"MID11762","model4",6
"MID11763","model3",6
"MID11764","model2",6
"MID11765","model4",5
"MID11766","model2",5
"MID11767","model4",5
"MID11768","model3",6
"MID11769","model4",6
"MID11770","model4",6
"MID11771","model2",5
"MID11772","model3",6
"MID11773","model3",6
"MID11774","model3",5
"MID11775","model2",6
"MID11776","model4",6
"MID11777","model3",5
"MID11778","model3",6
"MID11779","model4",5
"MID11780","model4",6
"MID11781","model3",5
"MID11782","model1",6
"MID11783","model4",5
"MID11784","model3",5
"MID11785","model4",6
"MID11786","model4",5
"MID11787","model3",5
"MID11788","model3",5
"MID11789","model3",6
"MID11790","model4",6
"MID11791","model4",5
"MID11792","model1",5
"MID11793","model2",5
"MID11794","model2",6
"MID11795","model2",6
"MID11796","model3",6
"MID11797","model3",6
"MID11798","model1",5
"MID11799","model4",5
"MID11800","model4",6
"MID11801","model3",6
"MID11802","model2",6
"MID11803","model1",5
"MID11804","model4",5
"MID11805","model2",5
"MID11806","model3",4
"MID11807","model3",4
"MID11808","model3",4
"MID11809","model2",4
"MID11810","model3",5
"MID11811","model2",5
"MID11812","model2",4
"MID11813","model3",5
"MID11814","model3",4
"MID11815","model3",5
"MID11816","model1",5
"MID11817","model4",5
"MID11818","model3",5
"MID11819","model3",5
"MID11820","model2",4
"MID11821","model3",4
"MID11822","model3",4
"MID11823","model4",5
"MID11824","model2",4
"MID11825","model2",5
"MID11826","model2",5
"MID11827","model2",4
"MID11828","model3",5
"MID11829","model3",5
"MID11830","model4",4
"MID11831","model2",5
"MID11832","model1",4
"MID11833","model2",5
"MID11834","model2",5
"MID11835","model4",4
"MID11836","model4",5
"MID11837","model3",4
"MID11838","model3",4
"MID11839","model3",4
"MID11840","model2",4
"MID11841","model3",4
"MID11842","model3",5
"MID11843","model3",4
"MID11844","model4",5
"MID11845","model2",5
"MID11846","model3",4
"MID11847","model2",3
"MID11848","model4",4
"MID11849","model3",4
"MID11850","model3",3
"MID11851","model4",4
"MID11852","model3",4
"MID11853","model1",3
"MID11854","model4",3
"MID11855","model2",4
"MID11856","model4",4
"MID11857","model2",4
"MID11858","model3",3
"MID11859","model3",3
"MID11860","model4",4
"MID11861","model2",4
"MID11862","model3",4
"MID11863","model3",4
"MID11864","model3",3
"MID11865","model3",4
"MID11866","model4",3
"MID11867","model1",4
"MID11868","model4",3
"MID11869","model3",4
"MID11870","model3",3
"MID11871","model4",4
"MID11872","model3",3
"MID11873","model2",3
"MID11874","model2",3
"MID11875","model2",4
"MID11876","model3",3
"MID11877","model4",4
"MID11878","model1",4
"MID11879","model2",3
"MID11880","model3",3
"MID11881","model2",4
"MID11882","model4",3
"MID11883","model4",3
"MID11884","model4",2
"MID11885","model3",3
"MID11886","model1",3
"MID11887","model2",2
"MID11888","model2",3
"MID11889","model2",3
"MID11890","model4",2
"MID11891","model1",3
"MID11892","model2",3
"MID11893","model3",3
"MID11894","model4",3
"MID11895","model4",3
"MID11896","model4",3
"MID11897","model3",2
"MID11898","model3",2
"MID11899","model3",3
"MID11900","model4",3
"MID11901","model4",2
"MID11902","model3",2
"MID11903","model2",3
"MID11904","model3",3
"MID11905","model3",3
"MID11906","model1",3
"MID11907","model1",2
"MID11908","model4",2
"MID11909","model3",2
"MID11910","model3",3
"MID11911","model3",3
"MID11912","model4",3
"MID11913","model4",3
"MID11914","model2",3
"MID11915","model4",2
"MID11916","model3",2
"MID11917","model4",3
"MID11918","model3",2
"MID11919","model1",3
"MID11920","model3",3
"MID11921","model4",3
"MID11922","model4",2
"MID11923","model3",3
"MID11924","model2",2
"MID11925","model2",3
"MID11926","model3",2
"MID11927","model2",2
"MID11928","model3",3
"MID11929","model4",2
"MID11930","model1",2
"MID11931","model3",2
"MID11932","model3",3
"MID11933","model4",3
"MID11934","model2",2
"MID11935","model4",3
"MID11936","model3",3
"MID11937","model3",3
"MID11938","model3",3
"MID11939","model3",2
"MID11940","model4",2
"MID11941","model3",2
"MID11942","model3",3
"MID11943","model3",3
"MID11944","model3",3
"MID11945","model1",1
"MID11946","model3",2
"MID11947","model1",1
"MID11948","model4",1
"MID11949","model3",2
"MID11950","model3",2
"MID11951","model3",2
"MID11952","model4",1
"MID11953","model4",2
"MID11954","model3",1
"MID11955","model2",1
"MID11956","model3",2
"MID11957","model3",1
"MID11958","model2",1
"MID11959","model2",2
"MID11960","model3",2
"MID11961","model3",2
"MID11962","model2",1
"MID11963","model2",2
"MID11964","model2",1
"MID11965","model3",1
"MID11966","model3",2
"MID11967","model4",2
"MID11968","model4",1
"MID11969","model2",1
"MID11970","model4",2
"MID11971","model4",2
"MID11972","model2",2
"MID11973","model3",2
"MID11974","model3",2
"MID11975","model3",2
"MID11976","model4",1
"MID11977","model4",1
"MID11978","model3",2
"MID11979","model4",1
"MID11980","model4",1
"MID11981","model4",1
"MID11982","model4",1
"MID11983","model4",1
"MID11984","model4",1
"MID11985","model3",1
"MID11986","model4",1
"MID11987","model1",2
"MID11988","model4",2
"MID11989","model1",1
"MID11990","model3",2
"MID11991","model4",1
"MID11992","model3",2
"MID11993","model4",2
"MID11994","model3",2
"MID11995","model2",2
"MID11996","model4",1
"MID11997","model1",1
"MID11998","model4",1
"MID11999","model2",1
"MID12000","model3",1
